,date,link,title
2014-07-02 20:21:03,Wed Jul 02 20:21:03 +0800 2014,http://tw.weibo.com/2134671703/3727982121934923,飽經世故的牧師，同兩個教友，到鄉下佈道。歸途已晚，找了半天，只有一家低級小酒館開著。飯菜上桌后，教友請牧師帶頭禱告。牧師說：「我想還是不禱告比較好。我不想讓上帝知道我在這兒。」（ I'd rather not. I don't want Him to know I'm here.）不要什麼都告訴上帝，這牧師真好！
2014-07-01 20:21:03,Tue Jul 01 20:21:03 +0800 2014,http://tw.weibo.com/2134671703/3727619734335485,89 年前，1925，祖父李鼎彝畢業北京大學；89 年後，2014 ，孫子李戡畢業北京大學。夾在父子中間，卻像一個旁觀者，我看到逝者如斯、也看到來日方長。北大精神，早萬劫而斷裂；北大因緣，卻隔代而相傳。唯一沒變的、似曾相識的，只是北京大學這一招展。但願妖風仍大，姓毛的所言不虛。
2014-06-30 20:21:03,Mon Jun 30 20:21:03 +0800 2014,http://tw.weibo.com/2134671703/3727257346269763,有些香港人懷念英國人，150 年間，英國人給出繁榮、給出法治、給出文官制度、給出自由，但是，沒給出民主、那爐火純青的議會民主。最後，英國人長留去思的走了。香港人為什麼忘了？為什麼不追上去？把英國這一議會民主照單全收、學到好榜樣？離台北日近，離倫敦日遠，路這樣走，錯了吧？
2014-06-29 20:21:03,Sun Jun 29 20:21:03 +0800 2014,http://tw.weibo.com/2134671703/3726894958261435,從來沒有一首歌能禁得起那麼折騰，最後它還贏了！就是「何日君再來」。最早周璇唱紅了它，接著李香蘭唱瘋了它。日本兵喜歡，上級禁唱，但禁不住。國軍也喜歡，上級禁唱，也禁不住。最後被鄧麗君唱到大陸，紅軍也喜歡，更禁不住。70 年折騰后，它自己君再來了，禁它的日本人中國人都死光了。
2014-06-28 20:21:03,Sat Jun 28 20:21:03 +0800 2014,http://tw.weibo.com/2134671703/3726532570485869,唯物主義者有個大毛病，就是太唯心。他抨擊唯心，其實唯物本身是非常唯心的，沒有心可唯，你將空無一物！唯物主義者低估人性，其實人性中的貪婪、炫耀、嫉妒，比政治鬥爭還精彩。貪婪、炫耀、嫉妒都是唯心的，唯心也可以亡黨亡國。知人知面不知心是不成的，別唯物了、別言之無物了
2014-06-27 20:22:03,Fri Jun 27 20:22:03 +0800 2014,http://tw.weibo.com/2134671703/3726170434221700,我半開玩笑說過：老共最對不起我們的是：它跟老蔣折騰 25 年，把老蔣趕到台灣后，坐視老蔣折騰我們 26 年！雖然統治強度不如老共，統治密度絕對凌駕老共：台灣只佔世界土地萬分之二，沒什麼人甩它，老蔣可以從容「陰天打孩子」，躬親細務。如今檔案俱在，又雞毛又龜毛，萬古雲霄二毛毛啦！
2014-06-26 20:27:03,Thu Jun 26 20:27:03 +0800 2014,http://tw.weibo.com/2134671703/3725809304904944,1762年，英國政府送300英鎊年金給文豪約翰生（S. Johnson)。約翰生諷刺說，惡棍終以愛國託庇。Patriotism is the last refuge of a scoundrel.如今我老了，竟忍不住相信：只有惡棍才能愛國。好人太孬了，老被人欺負。惡棍雖然欺負人，但能跟別的惡棍對干。他們畢竟是愛國的。託庇于愛國，也不錯呀。
2014-06-25 20:22:03,Wed Jun 25 20:22:03 +0800 2014,http://tw.weibo.com/2134671703/3725445658749244,北京大學老校長蔡元培指出：要有「一介不取」的清廉，方能言共產。不幸理想主義者變成了當權派，當權派本人，很難擋住老婆、女婿、姐夫、和有小蜜的秘書不清亷了，於是，共產黨只留給聖人做了。台灣電視播出地方角頭的秘密録音，角頭說選舉不搞錢的，只有李敖。這角頭真識貨，可做共產黨。
2014-06-24 20:25:03,Tue Jun 24 20:25:03 +0800 2014,http://tw.weibo.com/2134671703/3725084025703689,孔子被神化，但「萬世師表」的老底子，依稀長在，不料降至台灣，卻被功利成文昌神，管起升學考試來了，孔廟出現「髙中登科，考生祈福」活動，斯文掃地極了。孔子以外，關公又被盯上，「忠肝義膽」的關雲長，竟被功利成財神，管起發財來了。世俗真氣人！孔夫子真要抱著關老爺大哭一場。
2014-06-23 20:29:24,Mon Jun 23 20:29:24 +0800 2014,http://tw.weibo.com/2134671703/3724722732458308,清官是好官，但做 2 件壞事： 第一，清官膽氣粗，整人絕不手軟，會出現「老殘遊記」的可怕畫面；第二，清官拖死狗，沒有金錢誘因，會出現喝茶、看報、上厠所、剪指甲等怠工症狀，從長遠看，對建造又長又遠的全國鐵路有損。能做事的「非清官」不全是壞事，讓我們邪視現實，痛苦的想一想。
2014-06-22 20:26:03,Sun Jun 22 20:26:03 +0800 2014,http://tw.weibo.com/2134671703/3724359501438896,滿清有兩個世紀的吏治規模，國民黨 取而代之後，窮人乍富，雖沒吃過豬肉，但見過豬走路；國民黨有兩個十年的吏治規模，共產黨取而代之後，窮人翻身，未見過老漢騎驢，只見過驢打滾。從吏治規模看，一代不如一代。先用「官僚政治」取代「黨僚政治」吧，豬比驢好。香港就豬了150 年，官僚好哦。
2014-06-21 20:20:09,Sat Jun 21 20:20:09 +0800 2014,http://tw.weibo.com/2134671703/3723995629045059,綠色的三立電視台為了收視率，破格邀我做了專訪，在 1 個半小時的「言人所不敢言」中，我彷佛覺得：除非武力回歸，這島越來越疏離了。祖國 65 年來的政策是失敗的，是親娘又怎樣？你一雙臭腳、還手執菜刀，不討人喜歡，不是嗎？我孤單的覺得：我是島上唯一的中國人了，沒人替祖國講話了！
2014-06-20 20:25:03,Fri Jun 20 20:25:03 +0800 2014,http://tw.weibo.com/2134671703/3723634474388763,1949，蔣介石 63 歳，盤據在中國 3/1000 土地上，打著國民黨旗號，號稱是建國 38 年的國家；2014，馬英九 63 歲，盤據在中國 3/1000 土地上，打著國民黨旗號，號稱是建國 103 年的國家。65 年過去了，我從少年 14 到行年 80，一直困在小島看假戲，看膩了！看膩了！我就是要消滅你，總得有個完呀！
2014-06-19 20:22:03,Thu Jun 19 20:22:03 +0800 2014,http://tw.weibo.com/2134671703/3723271331496583,"我發明「含良心量」這術語，挖苦老美十分受用。用英文寫：Uncle Sam had sufficient conscience to bother him , but not sufficient to keep him straight.( 山姆大叔有足夠的良心使他不安，但沒足夠的良心使他走正路）「含良心量」不足也。含量不足是偽君子，沒含量是真小人。"
2014-06-18 20:27:03,Wed Jun 18 20:27:03 +0800 2014,http://tw.weibo.com/2134671703/3722910201909669,美國終於承認「骨牌理論」錯了，可是越南已經「國在山河破」了；終於承認「情報錯誤」闖禍了，可是伊拉克已經「幼向沙場老」了。為什麼你們國家的錯誤，要由我們國家來承受？為什麼你們的頭昏腦脹，要由我們鼻青眼腫？起來，不願做傻瓜的人們！讓我們譴責美國，也譴責它的中國狗！
2014-06-17 20:22:03,Tue Jun 17 20:22:03 +0800 2014,http://tw.weibo.com/2134671703/3722546555722734,長壽看到 2 個世界：一個是你青春時看到的世界；一個是你老去后看到的世界。老去以後，世界對你已不是敵我關係，放眼看去，都是年輕人陌生人，敵人與朋友都不見了，見到的，都是走路比你快的。去那裡，你會先嘀咕一下，要避免誤闖年輕人的世界，每一隻眼睛都看低你，原來你沒拉拉鏈！
2014-06-16 21:39:56,Mon Jun 16 21:39:56 +0800 2014,http://tw.weibo.com/2134671703/3722203767866687,你以為你知道毛，其實你知道的是中宣部要你知道的毛，真的毛在塵封的檔案里。李戡戴著口罩與手套，深入不毛，辛苦寫出「國民黨員毛澤東」。檔案是私人和國民黨黨史館秘藏的。4 年來，李戡深入檔案寫出 2 本書，全靠這種硬功夫。沒下硬功夫、吹毛求出的，是你自己的疵，中宣部要笑你了。
2014-06-16 20:25:03,Mon Jun 16 20:25:03 +0800 2014,http://tw.weibo.com/2134671703/3722184922931197,你以為你知道毛，其實你知道的是中宣部要你知道的毛，真的毛在塵封的檔案里。李戡戴著口罩與手套，深入不毛，辛苦寫出「國民黨員毛澤東」。檔案是私人和國民黨黨史館秘藏的。4 年來，李戡深入檔案寫出 2 本書，全靠這種硬功夫。沒下硬功夫、吹毛求出的，是你自己的疵，中宣部要笑你了。
2014-06-15 20:22:03,Sun Jun 15 20:22:03 +0800 2014,http://tw.weibo.com/2134671703/3721821780027979,黃埔軍校 90 年，海峽兩岸搶著慶祝，大陸搶到舊校址、台灣搶到死校長，學生則一臉窘相。其實真正知道那段歷史的，會為之竊笑。李戡根據塵封的檔案，寫了「國民黨員毛澤東」，七月香港書展問世。揭露黃埔時代的兩黨秘史，當時毛澤東在國民黨的地位，且在蔣介石之上！被麻痹 90 年了，笑一下吧！
2014-06-14 20:25:28,Sat Jun 14 20:25:28 +0800 2014,http://tw.weibo.com/2134671703/3721460252126975,顧頡剛在「愚修錄」里，讚美郭沫若「頭腦靈敏，見解深澈，真可佩服」，因為郭沫若發現孔子「加我數年五十以學易可以無大過矣」那段話中，「五十」不是 50 歲，而是多活五年或十年。我認為讃美錯了。顧頡剛如果看過乾隆進士龔元玠 55 卷江西刻本的「十三經客難」，就知道清朝學者早都發現了！
2014-06-14 20:25:03,Sat Jun 14 20:25:03 +0800 2014,http://tw.weibo.com/2134671703/3721460146846551,顧頡剛在「愚修錄」里，讚美郭沫若「頭腦靈敏，見解深澈，真可佩服」，因為郭沫若發現孔子「加我數年五十以學易可以無大過矣」那段話中，「五十」不是 50 歲，而是多活五年或十年。我認為讃美錯了。顧頡剛如果看過乾隆進士龔元玠 55 卷江西刻本的「十三經客難」，就知道清朝學者早都發現了！
2014-06-14 00:11:17,Sat Jun 14 00:11:17 +0800 2014,http://tw.weibo.com/2134671703/3721154692403622,紀念諾曼第登陸 70 年，美國帶頭搶風頭，好像打敗德國，全是美國人乾的，歷史竟這樣被歪曲著！看看 LIFE World War 2 (生活雜誌二戰史）吧，350 頁的大書中，蘇聯戰場只佔 2 頁！中國只佔 4 頁！這叫什麼歷史！沒有蘇聯的苦戰、沒有中國的羈絆，付出代價最少的美國，又何來勝利？太不要臉了！
2014-06-12 20:25:03,Thu Jun 12 20:25:03 +0800 2014,http://tw.weibo.com/2134671703/3720735371094992,中國的聰明人說，馬上得天下，不能馬上治天下；外國的聰明人說，刺刀無所不能，坐在上面不行。（You can do anything with bayonets except sit on them.)言外之意，打天下的未必善於治天下。打天下的都太性急了，要直通天堂。結果魯莽滅裂，天堂地獄化了。畢竟天堂是升的，不是「大躍進」的呀！
2014-06-11 20:25:03,Wed Jun 11 20:25:03 +0800 2014,http://tw.weibo.com/2134671703/3720372983219035,「好在歷史是人民寫的」，這是劉少奇的最後哀呼。但劉少奇不太知道：人民是無能的、膽怯的，真的歷史乃是野史家寫的。中國古詩「肉食無遠謀，野史有直筆」，英國把皇家禁衛軍的儀仗衛士叫 beefeater (肉食者)，真給古詩做了巧合。但禁衛軍攔不住野史家，請別忘了野史家，我就是他，他就是我。
2014-06-10 20:21:03,Tue Jun 10 20:21:03 +0800 2014,http://tw.weibo.com/2134671703/3720009588917156,鼓掌本是皆大歡喜的事，自從看到共產黨鼓掌后，就不歡喜了。共產黨鼓掌，雙手內橫、有氣無力、東張西望，好像放屁。那你李大師何必受影響呢？為何不喜歡鼓掌了呢？答案是：別人出口成章，我正要鼓掌時；往往下一句就出口成屁，台上台下都是屁，我就吝於鼓掌了。特此坦白，敬請從寬原諒。
2014-06-09 20:22:03,Mon Jun 09 20:22:03 +0800 2014,http://tw.weibo.com/2134671703/3719647452881811,小人得志、壞人當道、竊國者為諸侯、偷鐵路者進國會，本是人間常態。雖有志士仁人「作砥柱于中流、挽狂瀾于既倒」。但一個人不成，因為惡勢力是群體。一個人能做的，只是登髙一呼、或取快一時。李敖在偽國會噴瓦斯，又戲劇又悲壯，但于惡勢力無損。一葉可以知秋，但冬天難知，它仍存在。
2014-06-08 20:25:03,Sun Jun 08 20:25:03 +0800 2014,http://tw.weibo.com/2134671703/3719285819794875,「有之不必然，無之必不然。」翻成白話：有了它，不算什麼；沒有它，什麼都跟你算。它是什麼？是身分證？是通行證？是駕照？是在職證明？都不是，它是「信任證」。有了它，13 億人口中，你變成 8 千萬黨員中的一員，積極上多被信任、消極上少被懷疑；沒有它，路人雖不側目，但黨員會斜眼。
2014-06-07 20:26:03,Sat Jun 07 20:26:03 +0800 2014,http://tw.weibo.com/2134671703/3718923683842860,二戰時，日本平民死亡 50 萬，其中死於原子彈的 11 萬，內含廣島 7 萬、長崎 4 萬。杜魯門總統回憶錄中，只提丟原子彈，絶口不提死了多少日本鬼。為什麼不提？因為廣島、長崎已沒什麼軍人，死的都是老弱婦孺，怎好意思枉殺無辜？感謝 911 ，撈到 3 千無辜者，美國有得哭了，中國走狗有哭一同了。
2014-06-06 20:25:03,Fri Jun 06 20:25:03 +0800 2014,http://tw.weibo.com/2134671703/3718561044299402,「史記」記孔子走失了，獨自站在鄭國東門。有人通知他學生：我們看到上半身像大人物、下半身像「喪家之犬」的怪咖。我戲謔的想：孔子為什麼不在魯國做狗而在鄭國做喪家狗？答案是魯國執政黨雖把他當一家人，卻以狗相待。孔子何去何從？最後露了底：喪家狗不能做！還是回頭咬執政黨吧！
